1	4
2	34
3	106
5	33
6	89
7	18
8	153
9	46
10	7
11	66
12	27
13	41
15	89
16	18
17	45
18	5
19	18
20	215
21	26
22	33
23	74
24	17
25	20
27	17
29	84
30	5
31	49
32	44
33	13
34	153
35	114
36	2
37	39
38	4
39	2
40	41
41	27
42	11
43	50
44	7
45	7
46	35
47	8
48	95
49	60
50	40
51	39
53	18
54	182
55	24
56	6
57	108
58	21
59	31
60	124
61	21
62	9
63	48
64	2
65	93
66	48
67	2
68	30
69	30
70	30
71	114
72	12
73	33
74	34
75	29
76	96
77	8
78	35
79	50
80	2
81	105
82	5
83	195
84	5
85	109
86	15
87	35
88	87
89	80
90	14
91	37
92	5
93	30
94	12
95	67
96	5
97	45
98	2
99	3
100	199
101	30
102	20
103	154
104	9
105	140
106	24
107	165
110	163
111	66
113	19
114	124
115	72
116	62
118	87
119	12
120	13
121	35
122	111
123	22
124	145
125	3
126	248
127	15
128	29
129	17
130	32
131	54
132	8
133	43
134	21
135	58
136	7
137	38
138	154
139	15
140	143
141	17
142	12
143	154
144	74
146	85
147	19
148	22
149	118
150	21
151	22
152	115
153	131
154	73
155	118
156	37
157	26
158	21
159	216
160	21
161	25
162	8
163	35
164	6
165	27
166	2
167	21
168	158
169	2
170	105
171	52
172	34
173	2
174	98
175	61
176	26
177	31
178	5
179	34
181	6
182	39
183	29
184	4
185	56
186	42
187	19
189	2
190	25
191	96
192	3
193	206
194	52
195	2
196	124
197	2
198	5
199	65
200	23
201	50
202	5
203	34
204	29
205	66
206	35
208	34
209	142
210	18
211	55
212	2
213	93
214	25
215	45
217	93
218	27
219	42
220	3
221	36
222	25
223	29
224	94
225	5
226	151
227	12
228	29
229	92
230	166
231	22
232	25
233	10
234	187
235	28
236	183
237	30
238	7
239	60
240	134
242	58
243	24
244	7
245	107
246	29
247	62
249	3
251	13
252	58
253	83
254	9
255	144
256	139
257	37
258	71
259	58
260	62
261	8
262	31
263	24
264	67
265	2
266	124
267	82
268	97
269	54
270	16
271	4
272	30
273	2
274	52
275	37
276	2
277	91
278	27
279	8
280	15
281	61
282	389
283	211
284	52
285	76
286	69
287	71
288	16
289	101
290	25
291	16
292	18
293	48
295	93
296	14
297	31
298	3
299	57
300	107
301	139
302	3
303	221
304	42
305	29
307	79
308	5
309	49
310	24
311	3
312	97
313	90
314	18
315	31
316	123
317	21
318	58
319	83
320	31
322	96
323	3
324	5
325	9
326	41
327	97
328	52
329	48
330	34
331	106
332	11
333	56
335	85
336	36
337	2
338	100
339	3
340	27
341	34
342	2
343	5
344	38
346	98
348	70
349	31
350	36
351	16
352	93
353	11
354	39
355	32
356	9
357	46
359	91
360	3
361	8
362	18
363	145
364	31
365	35
366	20
367	39
368	19
369	42
370	41
371	38
372	30
373	119
374	7
375	73
376	64
377	2
378	94
379	24
380	33
381	139
382	23
383	88
384	63
386	134
387	34
388	15
389	65
390	20
391	145
392	2
393	34
394	178
396	80
397	26
398	67
399	39
400	29
401	31
402	164
403	56
404	11
405	35
406	20
407	168
408	91
409	18
410	6
411	12
412	134
413	9
414	56
415	2
416	167
417	18
418	148
419	85
420	23
421	194
422	84
423	56
424	2
425	19
426	127
427	19
428	30
429	69
430	2
431	207
433	58
434	22
435	124
436	10
437	112
438	21
439	44
440	5
441	28
442	6
443	5
444	150
445	18
446	40
447	5
448	4
449	2
450	41
451	26
452	21
453	3
454	144
455	21
456	145
458	30
459	28
461	48
462	5
464	151
465	22
466	74
467	69
468	25
469	54
470	2
471	5
472	21
473	177
474	32
475	90
476	72
477	6
478	7
479	71
480	2
481	112
482	117
483	12
484	27
485	14
486	5
487	134
488	64
489	20
491	13
492	9
493	195
494	7
495	22
496	32
497	165
498	114
499	143
500	2
501	21
502	25
503	93
504	32
505	3
506	20
507	31
508	58
509	2
510	136
511	23
512	22
513	119
515	98
516	3
517	12
518	30
520	144
521	33
522	4
523	5
524	12
525	29
527	76
528	47
529	3
530	36
531	22
532	8
533	100
534	22
535	75
536	2
537	114
538	4
539	36
540	10
541	20
542	97
543	2
544	110
545	80
546	3
547	9
548	30
549	12
550	138
551	33
552	3
553	230
554	6
555	95
556	2
557	61
558	2
559	98
560	73
561	28
562	54
564	85
565	10
566	34
567	40
568	2
569	54
570	40
571	148
572	32
573	19
574	33
575	62
576	63
577	37
579	15
580	40
581	19
582	27
583	23
584	30
585	22
586	106
588	23
589	9
590	37
591	43
592	35
593	7
594	17
595	15
596	19
597	21
599	95
601	61
602	23
603	27
604	31
605	32
606	22
607	23
608	47
609	60
610	4
611	30
612	165
613	31
614	52
615	149
616	54
617	11
618	62
619	29
620	61
621	339
622	53
623	19
624	194
625	20
626	217
627	16
628	107
629	198
630	134
631	6
632	66
633	3
634	148
635	26
636	109
637	6
638	57
639	201
641	43
642	49
644	33
645	18
646	35
647	3
648	5
649	74
650	30
651	28
652	77
653	23
654	2
655	152
656	31
657	21
658	46
659	2
660	101
661	18
662	32
663	9
664	26
665	2
666	33
667	117
668	8
669	130
670	17
671	74
672	25
674	84
675	6
676	27
677	2
678	59
679	2
680	105
681	74
682	3
683	37
684	14
685	29
686	128
687	163
688	24
689	101
690	71
691	2
692	133
693	24
694	60
695	48
696	19
697	41
698	30
699	50
700	11
701	7
702	46
704	91
705	28
706	5
707	3
710	79
711	32
712	6
713	126
714	35
715	160
716	50
718	84
720	24
721	3
722	154
723	11
724	35
725	21
726	78
727	46
728	28
729	80
730	79
731	88
732	9
733	37
734	15
735	101
736	13
737	219
738	8
739	31
740	18
741	38
742	6
743	43
744	3
745	24
746	35
747	84
748	26
749	44
750	2
751	50
753	83
754	5
755	38
757	99
758	63
759	2
760	9
761	59
762	13
763	58
764	2
765	110
766	18
767	33
768	26
769	42
770	23
771	22
772	44
774	84
775	26
776	29
777	14
778	2
779	12
780	95
781	7
783	178
784	117
785	114
786	180
787	13
788	33
789	77
791	3
792	155
793	7
794	20
795	96
796	12
797	15
798	17
799	13
800	34
801	39
802	62
803	35
804	91
805	92
807	88
808	84
809	5
810	50
812	83
813	25
814	5
815	2
816	2
817	122
818	39
819	2
820	55
821	40
823	21
824	24
825	31
826	7
827	27
828	34
829	6
830	41
832	83
833	59
834	2
835	70
836	24
837	91
838	2
839	74
840	25
841	55
842	15
843	146
845	35
846	22
847	26
848	130
849	32
850	59
851	2
852	136
853	27
854	141
855	191
856	26
857	61
858	7
859	64
861	54
863	84
865	28
866	44
867	110
868	2
869	97
870	18
871	176
872	24
873	11
874	141
876	2
877	98
878	114
879	45
880	15
881	99
882	17
883	11
884	47
885	2
886	99
887	4
888	37
889	124
890	21
891	26
892	2
893	21
894	2
895	114
896	17
897	115
898	53
899	53
901	90
903	60
904	45
905	17
907	83
908	63
909	5
910	83
911	60
912	2
913	211
914	20
915	214
916	11
917	170
919	2
920	205
921	132
922	2
924	75
925	8
926	20
927	97
928	109
929	2
930	71
931	2
932	112
933	56
934	131
935	21
936	63
937	50
938	7
939	26
940	16
941	190
942	21
943	35
944	4
945	3
946	3
947	35
949	30
951	39
952	25
953	39
954	23
955	42
957	84
958	22
959	34
961	16
962	43
963	17
964	199
965	56
966	24
967	19
968	39
969	11
970	55
972	85
973	3
974	30
975	37
976	25
977	50
978	3
979	33
980	35
982	7
983	136
984	67
985	27
986	44
987	20
988	28
989	16
990	195
991	137
992	61
993	2
994	109
995	7
996	227
997	16
998	18
999	23
1000	44
1001	2
1002	108
1003	116
1004	136
1005	23
1006	35
1007	29
1008	24
1009	168
1010	33
1011	41
1012	19
1013	39
1014	4
1015	39
1016	27
1017	142
1018	27
1019	39
1020	29
1021	47
1022	70
1023	30
1024	2
1025	98
1026	11
1027	46
1028	24
1029	46
1030	21
1031	7
1032	65
1034	103
1035	6
1036	207
1037	31
1038	45
1039	15
1040	87
1041	115
1042	2
1043	104
1044	63
1045	21
1046	28
1047	17
1048	144
1049	26
1050	60
1051	22
1052	129
1054	25
1055	29
1056	34
1058	87
1059	57
1060	2
1061	9
1062	13
1063	43
1065	91
1066	63
1068	93
1069	35
1070	13
1071	47
1072	78
1074	85
1075	69
1077	94
1078	119
1079	22
1080	34
1081	58
1082	46
1083	9
1084	6
1085	8
1086	50
1088	88
1089	16
1090	143
1091	44
1092	20
1093	12
1094	19
1096	5
1098	79
1099	31
1100	39
1101	27
1102	17
1103	13
1104	37
1105	18
1106	226
1107	3
1108	205
1109	127
1110	7
1111	68
1112	2
1113	122
1114	14
1115	11
1116	40
1117	98
1118	37
1119	104
1120	21
1121	9
1122	122
1123	11
1125	9
1126	60
1128	86
1129	30
1130	65
1131	30
1132	6
1133	48
1134	2
1135	105
1136	8
1137	53
1138	2
1139	101
1140	16
1141	21
1142	22
1143	23
1144	46
1145	2
1146	106
1147	79
1148	2
1149	132
1150	22
1151	28
1152	127
1153	25
1154	123
1155	10
1156	31
1157	20
1158	153
1159	36
1160	7
1161	133
1162	13
1163	35
1164	25
1165	53
1166	26
1167	46
1168	12
1169	32
1170	12
1171	168
1172	81
1173	2
1174	98
1175	128
1176	68
1178	42
1180	84
1181	6
1182	81
1183	36
1184	24
1185	5
1186	6
1187	10
1188	122
1189	20
1190	5
1191	21
1193	93
1194	76
1195	35
1196	129
1197	3
1198	246
1199	62
1200	2
1201	93
1202	35
1204	44
1205	2
1206	13
1207	97
1208	21
1209	175
1210	2
1211	19
1212	71
1213	41
1215	23
1216	18
1217	117
1218	32
1220	78
1222	87
1223	31
1224	64
1225	11
1226	21
1227	173
1228	5
1229	57
1230	28
1231	124
1232	16
1233	20
1234	27
1235	62
1236	2
1237	126
1238	11
1239	21
1240	171
1242	10
1243	17
1244	105
1245	16
1246	105
1247	86
1248	2
1249	81
1250	13
1251	5
1252	27
1254	88
1255	24
1256	15
1257	39
1258	16
1259	13
1260	248
1261	92
1262	2
1263	191
1264	30
1265	58
1266	4
1267	34
1269	23
1270	5
1271	142
1272	9
1273	31
1274	65
1275	2
1276	74
1277	31
1278	65
1279	66
1280	91
1281	61
1282	165
1283	2
