77	24979	15918	1
77	-25006	15930	1
77	25046	15948	1
77	25042	15960	1
77	25060	15972	1
77	25064	16002	1
77	-23823	16020	1
77	25109	16032	1
77	23840	16110	1
77	-25207	16122	1
77	25219	16134	1
77	25221	16152	1
77	-25233	16164	1
77	23842	16182	1
77	-25289	16284	1
77	-25350	16302	1
77	-25339	16338	1
77	-25407	16362	1
77	-25707	16404	1
77	-25930	16416	1
77	-24028	16428	1
77	24029	16446	1
77	-25931	16464	1
77	-25886	16476	1
77	-23974	16488	1
77	-24034	16524	1
77	-26372	16566	1
77	-24170	16614	1
77	24186	16656	1
77	-27049	16728	1
79	-33898	7836	1
79	33899	7884	1
79	-33964	7902	1
79	-33972	7920	1
79	34106	7938	1
79	-34316	7956	1
79	34394	7968	1
79	-34316	7980	1
79	34187	8004	1
79	-28302	8022	1
79	28299	8046	1
79	34311	8082	1
79	-34735	8100	1
79	34562	8112	1
79	28431	8142	1
79	-34889	8154	1
79	-28392	8172	1
79	-35129	8196	1
79	-35194	8208	1
79	-35390	8220	1
79	-35609	8262	1
79	-35669	8280	1
79	35668	8310	1
80	-31963	4506	1
80	31653	4524	1
80	-25053	4548	1
80	-25045	4560	1
80	-25047	4578	1
80	-25061	4590	1
80	-25065	4602	1
81	-30872	5826	1
81	-30872	5844	1
81	-31129	5868	1
81	31380	5892	1
81	-31384	5898	1
83	-31188	876	1
83	-27894	900	1
83	-31587	936	1
83	31428	984	1
83	-31590	996	1
83	31710	1038	1
83	31707	1056	1
83	31716	1068	1
86	-30311	6870	1
86	27269	6882	1
86	-30605	6906	1
86	-30608	6924	1
86	-30880	6942	1
86	27734	6954	1
86	30882	6966	1
86	-31125	6978	1
86	-31385	6996	1
86	31380	7020	1
86	-31383	7032	1
86	-31390	7044	1
86	-31656	7062	1
86	31653	7092	1
86	-25053	7116	1
86	-25045	7128	1
86	-25047	7152	1
86	-25061	7164	1
86	-25065	7176	1
86	-25096	7206	1
86	-23825	7224	1
86	-25175	7236	1
86	23839	7272	1
86	-25225	7284	1
86	-25222	7296	1
86	25232	7314	1
86	25231	7332	1
86	-25235	7344	1
86	-25289	7446	1
86	-25345	7476	1
86	-25341	7506	1
86	-25446	7536	1
86	-25886	7578	1
86	-25931	7590	1
86	24029	7614	1
86	-25930	7638	1
86	-23972	7656	1
86	-25936	7680	1
86	-26237	7740	1
86	-23652	7782	1
86	-24170	7800	1
86	24186	7848	1
86	-27049	7926	1
88	-35298	15606	1
88	-35409	15618	1
88	-35409	15630	1
88	-35242	15642	1
88	-34864	15684	1
88	-34812	15696	1
88	27190	15714	1
89	-33972	21324	1
89	34106	21342	1
89	-34317	21360	1
89	-34188	21384	1
90	-31165	936	1
90	-31349	960	1
90	-31349	972	1
90	-31165	990	1
90	-27800	1008	1
90	-31344	1026	1
90	31408	1044	1
90	31626	1068	1
90	-31942	1080	1
90	27949	1092	1
90	31970	1104	1
90	-31972	1110	1
91	-32209	1194	1
91	-32211	1206	1
91	-32488	1224	1
91	-32780	1242	1
91	-28058	1254	1
91	-28094	1272	1
91	-33155	1284	1
91	-28145	1296	1
91	-27109	1320	1
91	-33973	1356	1
91	33974	1386	1
91	28298	1458	1
91	-34316	1476	1
91	-34395	1488	1
91	-34391	1500	1
91	-34317	1512	1
91	-34317	1536	1
91	28299	1566	1
92	34311	1620	1
92	-34735	1638	1
92	34562	1650	1
92	28431	1680	1
92	-34889	1692	1
92	-28392	1710	1
92	-35129	1734	1
92	-35194	1746	1
92	-35315	1752	1
93	-35508	1824	1
93	-35556	1848	1
93	-28508	1860	1
93	-35612	1884	1
93	35668	1914	1
94	-30872	21066	1
94	-30872	21084	1
94	-31129	21102	1
94	31380	21120	1
94	27813	21138	1
94	24937	21150	1
94	31121	21168	1
94	-30883	21180	1
94	-24906	21192	1
94	-23789	21216	1
94	-24909	21228	1
94	-24930	21276	1
94	-24988	21306	1
94	-25040	21336	1
94	-25094	21360	1
94	-25091	21372	1
94	-25144	21402	1
94	-23969	21516	1
94	-25936	21540	1
94	-24034	21594	1
95	-33339	11706	1
95	33129	11730	1
95	33353	11766	1
95	-33593	11778	1
95	-33731	11790	1
95	33778	11814	1
95	-33779	11826	1
95	-33900	11862	1
95	-33960	11898	1
95	-28274	11922	1
95	33971	11958	1
95	-34193	11970	1
95	-34391	11994	1
95	34394	12006	1
95	-34316	12024	1
95	34187	12048	1
95	-28302	12072	1
95	28299	12096	1
95	34311	12126	1
95	-34735	12150	1
95	34562	12168	1
95	28431	12204	1
95	28434	12216	1
95	-34888	12234	1
95	35123	12270	1
95	35128	12282	1
95	-35315	12294	1
95	-35394	12336	1
95	-35612	12378	1
95	35668	12414	1
96	-33998	11124	1
96	-28279	11154	1
96	-28277	11172	1
96	-34092	11190	1
96	34091	11202	1
98	-35079	5760	1
98	-35086	5778	1
98	-34864	5802	1
98	-34812	5814	1
98	27190	5826	1
100	32715	9828	1
100	-32223	9852	1
100	-32150	9888	1
100	-32150	9906	1
100	-32219	9930	1
100	-32219	9948	1
100	-32725	9978	1
100	-32924	10002	1
100	-33109	10020	1
100	-33109	10032	1
100	32919	10056	1
100	-32920	10068	1
100	-32922	10086	1
100	-32971	10158	1
100	32972	10260	1
100	28147	10284	1
100	28149	10296	1
100	33409	10332	1
100	33410	10344	1
100	33520	10392	1
100	-33416	10404	1
100	-33166	10434	1
100	-28198	10494	1
100	-28254	10524	1
100	-28323	10566	1
100	-27193	10602	1
100	-35064	10638	1
100	-35439	10668	1
100	35440	10686	1
100	-35666	10782	1
101	-28349	15432	1
101	-34424	15582	1
101	34421	15654	1
101	-34075	15684	1
101	28275	15714	1
101	28276	15732	1
101	-34094	15750	1
101	-34542	15774	1
101	-34722	15798	1
101	-34864	15816	1
101	-35242	15834	1
101	-35416	15864	1
101	-35445	15876	1
101	-28497	15942	1
101	35440	15966	1
101	-35666	16044	1
102	-31932	816	1
102	-31587	846	1
102	31428	882	1
102	-31590	894	1
102	31710	924	1
102	31707	936	1
102	31716	948	1
103	26909	4242	1
103	-26608	4254	1
103	-24144	4272	1
103	-26611	4308	1
103	-26613	4326	1
103	26591	4338	1
103	-26901	4356	1
103	-26864	4380	1
103	-26717	4392	1
103	-26658	4404	1
103	-26659	4446	1
103	-24170	4470	1
103	24186	4506	1
103	-27049	4566	1
104	-27792	1050	1
104	-31190	1074	1
104	-31192	1098	1
104	-30838	1128	1
104	-30836	1146	1
105	-25289	13800	1
105	-25246	13818	1
105	-25287	13830	1
105	-25287	13854	1
105	-25203	13872	1
105	-25205	13914	1
105	-25341	13968	1
105	-25446	14004	1
105	-25886	14058	1
105	-25928	14070	1
106	-24144	12480	1
106	-26611	12498	1
106	-26613	12516	1
106	26591	12528	1
106	26392	12546	1
106	-26393	12558	1
107	-33416	19824	1
107	-33521	19842	1
107	-33523	19854	1
107	33625	19902	1
107	-33627	19914	1
107	-34095	19962	1
107	34093	19992	1
107	-34542	20004	1
107	-34722	20034	1
107	-34864	20058	1
107	-35242	20088	1
107	-35416	20124	1
107	-35445	20142	1
107	-28497	20232	1
107	35440	20262	1
107	-35666	20370	1
110	-33898	9450	1
110	33899	9492	1
110	-33964	9510	1
110	-33968	9522	1
110	33971	9534	1
110	-34193	9546	1
110	-34391	9558	1
110	34394	9570	1
110	-34316	9582	1
110	34187	9600	1
110	-28302	9618	1
110	28299	9636	1
110	34311	9654	1
110	-34739	9672	1
110	-34742	9690	1
110	28434	9714	1
110	-34888	9732	1
110	35123	9750	1
110	35128	9762	1
110	-35315	9774	1
110	-35392	9798	1
110	-35609	9816	1
110	-35669	9834	1
110	35668	9858	1
111	-33998	20904	1
111	-28279	20934	1
111	-28277	20952	1
111	-34092	20970	1
111	34091	20982	1
112	-33972	6066	1
112	34106	6084	1
112	-34317	6102	1
112	-34188	6126	1
115	-33098	19326	1
115	-33100	19344	1
115	-33313	19368	1
115	-33315	19380	1
115	33409	19392	1
115	33410	19404	1
115	33520	19452	1
115	-33416	19464	1
115	-33166	19494	1
115	-33633	19548	1
115	-27209	19572	1
115	-28323	19626	1
115	-27193	19656	1
115	-35258	19698	1
115	-35441	19728	1
115	-35666	19752	1
118	-35175	8460	1
118	34892	8478	1
118	34799	8490	1
118	-34915	8502	1
118	28390	8532	1
119	-31188	864	1
119	-31700	894	1
119	-31584	942	1
119	-31584	960	1
119	-31922	984	1
119	-31711	1002	1
119	-31709	1014	1
119	31716	1020	1
122	-27568	978	1
122	-29811	1020	1
122	-29819	1068	1
122	-29837	1092	1
122	27639	1152	1
124	-25040	6978	1
124	25066	7002	1
124	-25113	7014	1
124	-25112	7026	1
124	23717	7044	1
124	-25112	7056	1
124	-25094	7074	1
124	25064	7212	1
124	-25065	7224	1
125	-30644	948	1
125	27740	966	1
125	27743	1002	1
125	-31631	1026	1
125	-31685	1074	1
128	-33416	14604	1
128	-33521	14622	1
128	-33523	14634	1
128	33625	14688	1
128	-33627	14700	1
128	-34095	14754	1
128	34093	14784	1
128	-34542	14796	1
128	-34722	14832	1
128	-34862	14856	1
128	-34947	14868	1
128	-35411	14922	1
128	-35419	14940	1
128	-35445	14952	1
128	-28497	15048	1
128	35440	15078	1
128	-35666	15198	1
129	34159	13458	1
129	-27199	13482	1
129	34352	13500	1
129	-34592	13578	1
129	34602	13596	1
129	-34752	13608	1
129	34753	13632	1
129	-34900	13644	1
129	34906	13674	1
129	34907	13686	1
129	-35144	13698	1
129	-35172	13722	1
129	-35183	13746	1
129	-35183	13758	1
129	-35179	13776	1
129	-35318	13788	1
129	-35327	13812	1
129	35384	13824	1
129	35495	13836	1
129	-35556	13860	1
129	-35598	13872	1
129	-35609	13884	1
129	-35669	13914	1
129	35668	13938	1
131	-27201	4140	1
131	-34593	4164	1
131	-34591	4182	1
131	-34603	4260	1
131	34606	4278	1
131	-34754	4290	1
131	28440	4314	1
131	34783	4344	1
131	-34908	4356	1
131	-35140	4368	1
131	-35172	4392	1
131	-35183	4416	1
131	35186	4428	1
131	-35175	4440	1
131	-35330	4458	1
131	35316	4482	1
131	35326	4494	1
131	35504	4506	1
131	-35501	4518	1
131	-35578	4542	1
131	-28508	4554	1
131	-35612	4578	1
131	35668	4614	1
133	-31391	14202	1
133	31100	14226	1
133	31137	14238	1
133	-31638	14262	1
133	27852	14286	1
133	27855	14298	1
133	-31365	14382	1
133	-31687	14412	1
133	-32482	14466	1
133	-28060	14490	1
133	-28085	14508	1
133	-33125	14520	1
133	-28144	14532	1
133	-27111	14550	1
133	-33892	14592	1
133	-33975	14616	1
133	-34198	14640	1
133	-28302	14712	1
133	-34391	14730	1
133	34394	14742	1
133	-34316	14754	1
133	34187	14778	1
133	-28302	14796	1
133	-34312	14820	1
133	-34561	14856	1
133	-34739	14874	1
133	-34742	14886	1
133	28434	14916	1
133	-34888	14934	1
133	35123	14958	1
133	35128	14970	1
133	-35315	14982	1
133	-35394	15012	1
133	-35612	15048	1
133	35668	15078	1
134	-35375	11886	1
134	-35373	11898	1
134	-35330	11916	1
134	-35177	11928	1
134	-35131	11940	1
134	-34893	11964	1
134	-34893	11976	1
134	-28392	12012	1
134	28390	12036	1
135	-31954	12792	1
135	32172	12816	1
135	-32453	12828	1
135	28047	12852	1
135	32742	12876	1
135	-33137	12900	1
135	-33360	12930	1
135	33373	12948	1
135	33377	12978	1
135	33741	13002	1
135	33736	13014	1
135	33734	13026	1
135	-33733	13044	1
135	33897	13068	1
137	-27894	996	1
137	-31700	1014	1
137	-31584	1080	1
137	-31584	1098	1
137	-31922	1134	1
137	-31711	1158	1
137	-31709	1176	1
137	31716	1188	1
139	-25474	5832	1
139	23891	5850	1
139	23860	5874	1
139	25261	5886	1
139	25216	5964	1
141	-33106	11352	1
141	-33159	11370	1
141	-33318	11382	1
141	-33401	11394	1
141	33625	11436	1
141	-33627	11448	1
141	-34095	11496	1
141	34093	11526	1
141	-34542	11538	1
141	-34722	11568	1
141	-34864	11592	1
141	-35242	11622	1
141	-35411	11652	1
141	-35419	11664	1
141	-35445	11676	1
141	-28497	11766	1
141	35440	11790	1
141	-35666	11898	1
142	-31188	918	1
142	-31700	948	1
142	-31584	1002	1
142	-31584	1014	1
142	-31922	1044	1
142	-31711	1062	1
142	-31709	1080	1
142	31716	1086	1
143	-26917	9846	1
143	26909	9870	1
143	-26608	9888	1
143	-24144	9906	1
143	-26611	9942	1
143	-26613	9960	1
143	26591	9972	1
143	-26901	9990	1
143	-26885	10014	1
143	-26763	10026	1
143	-26681	10038	1
143	-26656	10080	1
143	-24168	10104	1
143	-24187	10134	1
143	-27049	10158	1
146	-26389	6312	1
146	-26220	6324	1
146	-26228	6348	1
146	-26229	6384	1
146	-26384	6414	1
146	-26231	6432	1
148	-33893	10560	1
148	-33972	10578	1
148	34106	10596	1
148	-34317	10614	1
148	-34188	10632	1
149	-33130	12186	1
149	-33354	12198	1
149	33539	12216	1
149	33591	12228	1
149	-33779	12240	1
149	33780	12252	1
149	-33776	12264	1
149	33899	12288	1
149	-28274	12306	1
149	-33972	12318	1
149	34106	12330	1
149	-34316	12342	1
149	34394	12354	1
149	-34317	12366	1
149	-34317	12384	1
149	28298	12402	1
149	-34312	12414	1
149	-34561	12432	1
149	-34739	12444	1
149	-34742	12456	1
149	28434	12480	1
149	-34888	12492	1
149	35123	12510	1
149	35128	12522	1
149	-35390	12540	1
149	-35609	12564	1
149	-35669	12582	1
149	35668	12594	1
150	30043	6810	1
150	27641	6822	1
150	-30049	6834	1
150	-29836	6846	1
150	-29825	6888	1
150	-27640	6954	1
150	-30640	6984	1
150	-27805	7032	1
150	-31145	7056	1
150	-31365	7074	1
150	-31683	7110	1
150	-28036	7158	1
150	-32738	7200	1
150	-28058	7236	1
150	-28094	7260	1
150	-33155	7272	1
150	-28145	7290	1
150	-27109	7332	1
150	-33973	7386	1
150	33974	7434	1
150	28298	7506	1
150	-34316	7530	1
150	-34395	7548	1
150	-34395	7560	1
150	-34316	7572	1
150	34187	7602	1
150	-34314	7626	1
150	-28300	7650	1
150	-34312	7662	1
150	-34561	7692	1
150	-34739	7716	1
150	-34742	7740	1
150	-28435	7782	1
150	-34889	7794	1
150	-28392	7824	1
150	-35129	7854	1
150	-35194	7872	1
150	-35390	7896	1
150	-35609	7950	1
150	-35669	7986	1
150	35668	8022	1
151	-27792	972	1
151	-31190	1008	1
151	-31192	1044	1
151	-30838	1092	1
151	-30836	1116	1
154	-32952	10242	1
154	-28045	10290	1
154	-28043	10302	1
154	-32746	10314	1
154	-32948	10344	1
154	33136	10368	1
154	33373	10380	1
154	33377	10398	1
154	-33742	10410	1
154	33736	10422	1
154	-33735	10434	1
154	33897	10452	1
155	-33898	10470	1
155	33899	10500	1
155	-33964	10512	1
155	-33972	10524	1
155	34106	10542	1
155	-34316	10554	1
155	34394	10566	1
155	-34317	10578	1
155	-34317	10596	1
155	28298	10614	1
155	-34312	10626	1
155	-34561	10662	1
155	-34739	10674	1
155	-34742	10686	1
155	28434	10710	1
155	-34888	10722	1
155	35123	10740	1
155	35128	10752	1
155	-35390	10770	1
155	-35609	10794	1
155	35668	10824	1
156	34898	11328	1
156	34892	11358	1
156	34799	11376	1
156	-34915	11394	1
156	28390	11448	1
157	-28439	13560	1
157	-35135	13608	1
157	27177	13620	1
157	-35172	13632	1
157	-35131	13662	1
157	-34893	13686	1
157	-34893	13704	1
157	-28392	13746	1
157	28390	13770	1
160	35121	17946	1
160	35200	17958	1
160	35125	17970	1
160	-35209	17982	1
160	-35394	17994	1
160	-35612	18012	1
160	35668	18036	1
162	29835	10338	1
162	30043	10350	1
162	-30049	10362	1
162	-29836	10374	1
162	-29825	10398	1
162	-27640	10446	1
162	27251	10488	1
162	27804	10506	1
162	-31363	10518	1
162	-31631	10536	1
162	-31687	10554	1
162	-32482	10602	1
162	-28058	10626	1
162	-33125	10650	1
162	-28144	10662	1
162	-27111	10680	1
162	-33798	10716	1
162	-33973	10734	1
162	33974	10764	1
162	28298	10836	1
162	-34316	10854	1
162	-34395	10866	1
162	-34391	10878	1
162	-34317	10890	1
162	-34317	10914	1
162	28299	10944	1
162	34311	10968	1
162	-34735	10986	1
162	34562	10998	1
162	28431	11028	1
162	-34889	11040	1
162	-28392	11058	1
162	-35129	11082	1
162	-35194	11094	1
162	-35390	11106	1
162	-35609	11148	1
162	-35669	11166	1
162	35668	11190	1
163	-25473	7920	1
163	-25364	7938	1
163	-25365	7956	1
163	25263	7980	1
163	25216	8052	1
163	25261	8064	1
163	-23894	8076	1
163	-25474	8106	1
163	-25479	8124	1
163	25477	8136	1
164	-33570	8172	1
164	-33572	8184	1
164	-33758	8214	1
164	-33760	8226	1
164	-33766	8250	1
164	-33922	8274	1
164	-33926	8298	1
164	34150	8316	1
164	34152	8328	1
164	-27201	8346	1
164	34352	8388	1
164	-34592	8466	1
164	34602	8490	1
164	-34752	8502	1
