0	116
1	23
2	6
3	22
4	11
5	5
6	8
7	13
8	26
9	8
10	85
11	135
12	14
13	161
14	180
15	33
16	150
17	153
18	9
19	15
20	10
21	7
22	134
23	23
24	15
25	9
26	13
27	65
28	6
29	22
30	17
31	6
32	20
33	123
34	28
35	5
36	29
37	13
38	31
39	13
40	116
41	75
42	24
43	16
44	33
45	15
46	12
47	30
48	87
49	10
50	9
51	33
52	34
53	50
54	106
55	13
56	16
57	7
58	21
59	6
60	3
61	31
62	221
63	22
64	30
65	10
66	12
67	14
68	9
69	12
70	19
71	26
72	9
73	8
74	11
75	13
76	5
77	148
78	38
79	80
80	17
81	13
82	136
83	33
84	46
85	4
86	177
87	8
88	19
89	11
90	30
91	63
92	23
93	16
94	89
95	119
96	14
97	7
98	12
99	12
100	160
101	103
102	23
103	55
104	21
105	48
106	14
107	92
108	6
109	32
110	69
111	14
112	11
113	23
114	130
115	87
116	30
117	17
118	13
119	27
120	10
121	8
122	30
123	23
124	42
125	22
126	15
127	6
128	100
129	81
130	6
131	80
132	27
133	147
134	26
135	47
136	93
137	33
138	9
139	23
140	128
141	92
142	29
143	63
144	16
145	87
146	21
147	5
148	13
149	69
150	203
151	32
152	11
153	54
154	36
155	60
156	21
157	36
158	22
159	146
160	16
161	7
162	143
163	37
164	119
165	26
166	130
167	132
168	22
169	13
170	106
171	30
172	10
173	21
174	12
175	31
176	35
177	2
178	31
179	85
180	38
181	51
182	143
183	3
184	26
185	153
186	12
187	14
188	80
189	18
190	14
191	6
192	25
193	80
194	14
195	31
196	16
197	63
198	35
199	20
200	16
201	30
202	170
203	22
204	16
205	5
206	66
207	103
208	15
209	58
210	29
211	14
212	30
213	7
214	11
215	25
216	131
217	101
218	32
219	22
220	34
221	67
222	62
223	38
224	33
225	24
226	41
227	35
228	79
229	66
230	133
231	8
232	10
233	38
234	125
235	23
236	18
237	157
238	96
239	27
240	8
241	14
242	6
243	26
244	26
245	21
246	28
247	26
248	30
249	31
250	11
251	19
252	11
253	86
254	27
255	17
256	33
257	7
258	13
259	19
260	31
261	8
262	13
263	49
264	142
265	44
266	59
267	13
268	30
269	15
270	75
271	62
272	28
273	7
274	25
275	39
276	96
277	7
278	144
279	10
280	12
281	24
282	5
283	30
284	17
285	5
286	23
287	34
288	33
289	85
290	14
291	36
292	84
293	31
294	22
295	59
296	70
297	3
298	14
299	22
300	13
301	21
302	20
303	161
304	107
305	21
306	6
307	20
308	57
309	15
310	53
311	21
312	28
313	103
314	234
315	43
316	68
317	11
318	7
319	23
320	178
321	25
322	48
323	163
324	11
325	22
326	195
327	71
328	8
329	54
330	241
331	23
332	12
333	28
334	5
335	5
336	10
337	42
338	40
339	84
340	29
341	16
342	118
343	24
344	159
345	7
346	138
347	8
348	7
349	26
350	6
351	16
352	37
353	9
354	155
355	21
356	36
357	79
358	23
359	10
360	34
361	14
362	38
363	124
364	91
365	3
366	18
367	6
368	40
369	104
370	10
371	6
372	142
