23712	2
13030	-3967.509731	-28057.727469999998
13033	-3971.0457479999995	-28060.35559
13035	-3968.677887	-28056.698989999997
13037	-3968.6050490000002	-28056.78255
13039	-3923.2135350000003	-28021.4265
13041	-3568.298753	-28025.058910000003
13045	-3569.344113	-27974.806419999997
13047	-3645.859096	-28024.40276
13050	-3644.797703	-27939.070389999997
13054	-3715.716689	-28023.67155
13056	-3715.5818189999995	-27951.333810000004
13058	-3751.4066119999998	-28023.175180000002
13060	-3784.157154	-28022.844060000003
13063	-3750.931947	-27956.668999999998
13065	-3785.004214	-28026.81753
13067	-3784.220747	-28022.894969999998
13070	-3784.1859189999996	-28019.519630000003
13073	-3815.9672149999997	-28022.61149
13075	-3815.699093	-27977.538689999998
13078	-3847.7629049999996	-28022.18448
13079	-3881.8614340000004	-28022.076960000002
13083	-3915.6125340000003	-28022.415810000002
13085	-3918.808803	-28025.72115
13087	-3917.9006590000004	-28024.511919999997
13089	-3916.8535049999996	-28023.49897
13091	-3915.8487950000003	-28022.60481
13095	-3923.11249	-28021.56245
13097	-3922.073754	-28020.588519999998
13100	-3920.935907	-28019.74793
13102	-3920.678049	-28020.09485
13105	-3919.4807450000003	-28019.334260000003
13107	-3918.492357	-28018.292589999997
13109	-3917.2506780000003	-28018.81318
13111	-3918.207217	-28019.38005
13113	-3919.116654	-28020.30342
13115	-3920.221976	-28021.234230000002
13117	-3922.3811579999997	-28023.168530000003
13119	-3923.4158119999997	-28024.19913
13121	-3924.3930219999997	-28025.31084
13123	-3917.3338289999997	-28017.47982
13125	-3882.255072	-27992.923069999997
13128	-3847.712254	-27967.75279
13130	-3784.375047	-27950.60825
13132	-3785.8594380000004	-28018.35728
13136	-3815.680803	-27974.775060000004
13138	-3813.946875	-27977.46779
13140	-3814.28944	-27974.820310000003
13142	-3577.260732	-27975.578719999998
13144	-3577.0185969999998	-27974.884319999997
13147	-3570.393326	-27930.18485
13149	-3577.180061	-27974.29614
13151	-3681.067271	-27935.706210000004
13153	-3814.610599	-27957.81293
13157	-3754.7776710000003	-27941.98051
13160	-3750.9719670000004	-27949.28764
13162	-3747.8278259999997	-27946.61546
13165	-3714.9098229999995	-27941.451060000003
13169	-3675.2782490000004	-27931.66049
13173	-3715.5664490000004	-27940.145360000002
13175	-3715.0513520000004	-27939.20412
13177	-3716.264646	-27939.58299
13180	-3714.1942289999997	-27923.2586
13181	-3706.151143	-27918.615830000002
13184	-3678.683846	-27928.669739999998
13186	-3645.1271590000006	-27920.23273
13188	-3638.989228	-27923.16073
13190	-3654.2623479999997	-27864.64213
13193	-3610.6356579999997	-27928.61745
13196	-3549.5164619999996	-27926.891030000003
13198	-3668.269086	-27867.682080000002
13200	-3671.2970520000003	-27910.87903
13202	-3700.794141	-27866.9642
13204	-3723.0475840000004	-27889.55135
13205	-3704.9530619999996	-27799.5341
13207	-3724.2386850000003	-27890.067189999998
13209	-3722.25279	-27890.473089999996
13211	-3704.4308170000004	-27862.35261
13212	-3703.4719619999996	-27849.11198
13214	-3701.189432	-27864.542230000003
13215	-3698.6979969999998	-27862.26402
13218	-3705.166966	-27866.89549
13222	-3703.56249	-27867.49058
13225	-3655.023736	-27850.65193
13227	-3670.4375299999997	-27865.911610000003
13229	-3599.54507	-27847.59115
13230	-3626.402972	-27848.74587
13234	-3623.358235	-27852.71234
13236	-3660.018582	-27771.1083
13238	-3701.0975009999997	-27848.5625
13240	-3700.4338780000003	-27798.20902
13242	-3600.9068479999996	-27785.072930000002
13244	-3588.085382	-27785.7034
13246	-3562.835857	-27786.04225
13248	-3516.0304229999997	-27832.34264
13249	-3517.2918619999996	-27799.436319999997
13251	-3515.6640880000004	-27840.41309
13253	-2484.244358	-27896.17197
13254	-2495.581325	-27937.861689999998
13256	-2483.510409	-27893.95738
13258	-2482.444297	-28241.4196
13259	-2482.340766	-28241.959039999998
13261	-2489.518788	-28240.87971
13263	-3171.831809	-28582.653169999998
13264	-3185.749484	-28579.150439999998
13266	-3150.412941	-28590.73895
13268	-1600.442499	-28756.68725
13269	-1654.06715	-28807.51253
13271	-1583.471554	-28775.63582
13273	-1888.9871620000001	-28670.84715
13274	-1905.157254	-28719.291530000002
13276	-1882.353626	-28655.68737
13278	-1710.106425	-28499.22588
13279	-1717.2848609999999	-28514.83738
13281	-1705.4544329999999	-28491.029360000004
13283	-2554.0358109999997	-28249.787480000003
13284	-2584.292897	-28247.199039999996
13286	-2553.555186	-28248.14965
13288	-3160.503337	-28160.946780000002
13289	-3150.792616	-28125.239980000002
13291	-3191.376479	-28158.204739999997
13293	-2741.460624	-28155.65859
13294	-2754.340204	-28157.41187
13296	-2740.863266	-28158.123369999998
13298	-2229.409619	-28156.532730000003
13299	-2228.4116280000003	-28155.68037
13301	-2228.2241649999996	-28157.451530000002
13303	-1863.433016	-28072.17425
13304	-1863.989318	-28064.9244
13306	-1861.10785	-28064.84088
13308	-1862.733395	-28081.61277
13310	-3253.5071420000004	-27980.243010000002
13311	-3241.568628	-27978.80969
13313	-2136.339849	-27980.975039999998
13314	-2137.41648	-27981.00573
13316	-2135.537575	-27981.98119
13318	-3132.880827	-27898.33254
13319	-3090.42829	-27907.673839999996
13321	-3118.786029	-27859.69941
13323	-2013.9383649999997	-27895.339669999998
13324	-2015.8537059999999	-27905.42902
13326	-2011.17713	-27880.089389999997
13328	-2545.3630980000003	-27944.792380000003
13329	-2538.3284949999997	-27919.631210000003
13331	-2551.810714	-27972.224210000004
13333	-2982.226534	-27939.94291
13334	-2983.292542	-27952.03975
13336	-2979.148832	-27912.73379
13338	-3100.641388	-27944.7971
13340	-3141.124289	-27944.134830000003
13342	-3289.192094	-27937.065539999996
13343	-3272.322767	-27936.31538
13345	-3305.516657	-27939.360419999997
13347	-3508.420654	-27993.75087
13349	-3512.742421	-27865.41643
13351	-2179.576277	-27982.66062
13352	-2180.372509	-27962.9694
13354	-2178.428753	-28010.326589999997
13356	-1914.5363170000003	-27984.159260000004
13357	-1914.0495190000001	-27981.58355
13359	-1732.800798	-28019.5994
13360	-1731.8698829999998	-28018.44783
13362	-1730.791963	-28019.2639
13364	-3378.1788450000004	-28026.59407
13365	-3374.0775700000004	-28039.44045
13367	-3379.300722	-27999.32549
13369	-3505.409615	-28066.090760000003
13372	-2529.6923739999997	-28067.426030000002
13373	-2531.48249	-28076.346569999998
13375	-2503.04398	-28066.64565
13377	-1919.796303	-28070.08935
13379	-1925.0345120000002	-28070.368469999998
13381	-1734.5973170000002	-28115.92054
13382	-1735.387747	-28115.20538
13384	-1768.754302	-28113.595830000002
13385	-1783.20908	-28126.13188
13387	-1812.895416	-28115.21255
13388	-1812.1972030000002	-28113.176669999997
13390	-1814.6081780000002	-28119.623710000003
13392	-2341.791628	-28108.45569
13393	-2342.397426	-28116.54753
13395	-2337.752224	-28107.17203
13397	-2300.4484429999998	-28105.242060000004
13399	-2987.523906	-28105.74195
13400	-2986.754553	-28121.179610000003
13402	-2958.5894559999997	-28104.01048
13404	-1604.593675	-28197.4805
13405	-1608.715351	-28210.935269999998
13407	-1602.109805	-28198.01955
13409	-1779.654579	-28196.290439999997
13410	-1787.828704	-28205.48709
13412	-1777.940675	-28196.75645
13414	-1992.5440010000002	-28196.959860000003
13415	-2019.973042	-28218.3039
13417	-1992.1613969999999	-28196.90827
13419	-1980.9649120000001	-28211.42728
13421	-3168.969441	-28192.42834
13422	-3175.205593	-28214.28204
13424	-3146.444602	-28218.4166
13426	-2958.582208	-28241.430010000004
13427	-2962.375728	-28251.237910000003
13429	-2955.479074	-28234.64756
13431	-2785.266424	-28246.19367
13432	-2807.9765350000002	-28246.90307
13434	-2394.629757	-28239.842780000003
13435	-2425.058469	-28242.06885
13437	-2392.739598	-28260.39405
13439	-2052.195023	-28241.523360000003
13440	-2072.217865	-28341.930439999996
13442	-2020.2619170000003	-28222.561869999998
13444	-1927.179933	-28239.738360000003
13445	-1928.400693	-28242.19532
13447	-1925.435377	-28239.435760000004
13449	-1878.222848	-28241.141910000002
13450	-1876.565561	-28240.71072
13452	-1866.265805	-28252.00805
13454	-3248.9936079999998	-28291.25693
13455	-3236.378837	-28295.73592
13457	-3248.961727	-28291.12613
13459	-3389.346136	-28328.62885
13460	-3405.7275560000003	-28320.58657
13462	-3384.941497	-28331.40169
13464	-3134.0640280000002	-28337.332619999997
13465	-3113.246655	-28342.08368
13467	-3134.269973	-28336.73445
13469	-2786.1184350000003	-28331.50598
13470	-2770.897078	-28330.75317
13472	-2786.260545	-28331.01085
13474	-2005.379637	-28327.855910000002
13475	-2015.500965	-28312.92953
13478	-1521.629027	-28366.502060000003
13479	-1521.6030150000001	-28365.662389999998
13481	-1510.4204630000002	-28356.24897
13483	-3305.229487	-28420.25685
13484	-3293.508709	-28424.96892
13486	-3305.611955	-28419.42482
13488	-2093.526552	-28411.91296
13489	-2094.860328	-28411.068069999998
13491	-1570.698353	-28416.109289999997
13492	-1577.185104	-28388.90108
13494	-1593.426494	-28437.27646
13496	-1533.938103	-28408.53757
13497	-1548.799802	-28413.6356
13499	-1533.163607	-28408.96481
13501	-2294.980417	-28463.522530000002
13502	-2292.886485	-28465.12359
13504	-2859.9394829999997	-28464.71032
13505	-2841.257317	-28468.124480000002
13507	-2855.773459	-28441.04452
13509	-2440.361087	-28501.058739999997
13510	-2441.673646	-28504.3022
13512	-2285.480085	-28543.31118
13513	-2287.339865	-28543.808310000004
13515	-2289.1178760000003	-28521.93708
13517	-3036.782315	-28581.372389999997
13518	-3017.30723	-28585.53402
13520	-1833.2957149999997	-28674.530110000003
13521	-1839.616594	-28673.68241
13523	-1834.127636	-28676.746489999998
13525	-3183.50297	-28719.061789999996
13526	-3186.7785059999997	-28698.952230000003
13528	-3251.966532	-28698.77454
13530	-1700.424718	-28754.511319999998
13531	-1697.418029	-28753.26817
13533	-2708.596811	-28918.78849
13534	-2854.068446	-28939.69702
13536	-2711.085533	-28923.968510000002
13538	-3217.548901	-28848.918410000002
13539	-3236.823143	-28897.252439999997
13541	-3213.526507	-28845.26636
13543	-3213.254601	-28845.470339999996
13545	-3199.851127	-28863.97035
13547	-2549.283677	-28858.3923
13548	-2512.78795	-28841.59808
13550	-2549.780688	-28858.22702
13552	-2558.809139	-28859.70324
13554	-2710.864144	-28846.03766
13555	-2709.757489	-28845.88561
13557	-2691.250188	-28895.232289999996
13559	-3326.967094	-28827.71935
13560	-3321.867781	-28819.238999999998
13562	-3325.587915	-28830.85389
13564	-3260.4272339999998	-28832.96157
13565	-3257.387792	-28811.6132
13567	-3266.749131	-28836.716969999998
13569	-3176.664634	-28838.58657
13570	-3165.974384	-28842.206560000002
13572	-3176.806131	-28838.25977
13574	-3160.533585	-28833.409139999996
13575	-3161.324548	-28831.348039999997
13577	-2558.495905	-28835.316089999997
13578	-2565.53485	-28832.98413
13580	-2498.102908	-28819.39615
13581	-2492.0202050000003	-28831.93422
13583	-2494.644695	-28817.27852
13585	-3269.732264	-28806.026569999998
13586	-3268.804577	-28807.594160000004
13588	-3270.376486	-28808.36462
13590	-1565.8517689999999	-28795.76178
13591	-1433.239726	-28613.5646
13593	-1578.5171710000002	-28781.37613
13595	-1586.124492	-28786.82549
13597	-3410.2890909999996	-28782.9163
13598	-3409.3186130000004	-28784.4881
13600	-1582.088004	-28777.27037
13601	-1572.377284	-28772.154539999996
13604	-3102.205398	-28762.13277
13605	-3105.483673	-28756.64647
13607	-3269.452385	-28759.51412
13608	-3262.65738	-28762.961580000003
13610	-3318.245014	-28759.08557
13611	-3352.500783	-28745.24142
13613	-3306.778417	-28763.82264
13615	-1635.73257	-28716.4983
13617	-1733.816798	-28733.57892
13618	-1732.022513	-28733.31184
13620	-1825.425645	-28683.214519999998
13622	-2324.852302	-28731.33566
13623	-2323.916859	-28728.892999999996
13625	-3164.876336	-28730.1313
13626	-3157.102445	-28737.61682
13628	-3108.644668	-28746.803610000003
13630	-3183.0755329999997	-28733.796710000002
13631	-3221.11413	-28727.197289999996
13633	-3180.788996	-28725.378310000004
13635	-3419.3085969999997	-28732.059889999997
13636	-3417.6538969999997	-28735.802410000004
13638	-3402.249578	-28721.64379
13639	-3387.0441579999997	-28692.315039999998
13642	-3232.9152289999997	-28718.742189999997
13643	-3232.442902	-28720.13821
13645	-1522.600195	-28700.75735
13646	-1523.3706539999998	-28697.147269999998
13648	-2379.078952	-28701.07662
13649	-2378.546482	-28696.306819999998
13651	-2857.708749	-28705.42975
13652	-2835.989029	-28708.12166
13654	-2850.676551	-28670.1989
13656	-2941.7685469999997	-28703.927000000003
13657	-2943.844764	-28706.65529
13659	-2991.009112	-28703.47469
13661	-2945.4853829999997	-28657.97399
13663	-3433.390007	-28689.613380000003
13664	-3421.6149119999995	-28661.1379
13666	-3457.707134	-28681.4887
13668	-3373.064354	-28659.00104
13670	-3403.2265909999996	-28685.25328
13672	-3276.732011	-28687.299089999997
13673	-3276.501113	-28687.224130000002
13675	-3268.1520530000003	-28692.12128
13677	-3284.675846	-28700.31335
13679	-3187.678861	-28690.369280000003
13681	-3190.987259	-28665.49368
13683	-2319.9373570000002	-28657.850960000003
13685	-2440.195155	-28713.635130000002
13687	-2298.2542550000003	-28688.45622
13688	-2300.9723010000002	-28646.42802
13690	-2296.5536030000003	-28689.752060000003
13692	-1830.844994	-28680.8119
13693	-1832.199902	-28680.211410000004
13695	-1829.490114	-28681.412460000003
13698	-3266.144009	-28664.88446
13699	-3263.375707	-28664.51655
13701	-3268.504128	-28659.358510000002
13703	-3191.284977	-28663.926919999998
13704	-3168.343708	-28659.65437
13706	-3185.557532	-28664.565580000002
13709	-2924.407683	-28658.47718
13711	-2327.537591	-28655.34149
13713	-1840.3300739999997	-28673.39008
13715	-1779.3270530000002	-28663.235239999998
13716	-1776.215044	-28659.94593
13718	-1750.341171	-28673.00177
13720	-1778.360293	-28666.091519999998
13722	-1507.578713	-28660.55327
13723	-1502.189781	-28659.21948
13725	-1502.915425	-28665.57355
13727	-1517.6333240000001	-28645.32038
13728	-1518.587739	-28648.848619999997
13730	-1494.75698	-28627.786139999997
13732	-2296.868935	-28643.33073
13734	-2289.2792719999998	-28646.414839999998
13736	-2772.082721	-28646.60008
13737	-2705.869557	-28648.07622
13739	-2768.615878	-28620.3022
13741	-3071.6473	-28641.473589999998
13742	-3071.805916	-28642.89985
13744	-3120.103272	-28630.510060000004
13746	-2842.031585	-28630.030160000002
13747	-2875.734918	-28652.01152
13750	-2027.2713019999999	-28634.64253
13751	-2027.8265760000002	-28634.723889999997
13753	-2031.038725	-28633.109010000004
13755	-1712.296712	-28628.362139999997
13756	-1678.3237760000002	-28614.42205
13758	-1683.175904	-28664.62956
13760	-1488.385907	-28631.681139999997
13761	-1493.0615	-28630.48193
13763	-1455.553618	-28597.51385
13765	-1715.8609969999998	-28614.4456
13766	-1722.503645	-28621.4785
13768	-1734.93048	-28610.3836
13770	-2768.0979859999998	-28617.496710000003
13771	-2764.3340789999997	-28597.238569999998
13773	-2805.6059010000004	-28614.72461
