12661	2
15010	-3106.243629	-27965.74449
15012	-3135.009493	-27995.82605
15014	-3136.536684	-27992.84864
15033	-2508.228197	-27981.8185
15034	-2529.440579	-28065.28572
15036	-2531.445698	-27975.1735
15038	-3338.505193	-27965.30222
15039	-3338.472512	-27964.08584
15041	-3339.455896	-27966.3727
15044	-3016.926284	-27952.05007
15046	-2899.4149	-27971.29434
15047	-2883.543316	-27971.14402
15049	-2947.115598	-27971.0195
15051	-2855.317824	-27969.953
15052	-2850.7315	-27955.81529
15054	-2880.708592	-27963.80982
15093	-2529.252867	-27951.27773
15094	-2535.493528	-27948.42718
15096	-2699.341135	-27949.69367
15097	-2699.226706	-27949.63047
15099	-2678.259185	-27949.54254
15101	-2848.17874	-27946.07513
15103	-2973.196905	-27954.63299
15104	-2973.968196	-27952.9932
15106	-2946.066046	-27954.93982
15108	-3014.890375	-27953.891
15110	-3216.913369	-27953.4514
15111	-3239.345441	-27956.91831
15113	-3206.312391	-27952.41127
15115	-2968.021309	-27939.95613
15116	-2966.616008	-27938.73372
15118	-2963.559719	-27915.03792
15120	-2965.43807	-27940.29278
15122	-2699.957751	-27938.54507
15123	-2698.811987	-27937.15371
15144	-3090.07564	-27906.61629
15145	-3079.394761	-27867.84441
15147	-3072.370532	-27909.86332
15148	-3072.018506	-27910.65771
15151	-2683.574671	-27910.5934
15152	-2683.072043	-27897.71786
15154	-2711.35053	-27909.98848
15166	-2496.65751	-27893.48545
15167	-2496.440244	-27892.76049
15170	-2710.98293	-27896.36059
15172	-2711.290305	-27869.97166
15174	-2825.049851	-27882.00811
15175	-2817.072741	-27857.81439
15177	-2826.478245	-27882.88854
15179	-2883.675998	-27863.41815
15192	-3159.612637	-27866.93523
15193	-3160.991689	-27866.19856
15195	-3388.353146	-27847.98942
15196	-3435.582274	-27780.53276
15198	-3388.439048	-27851.56011
15200	-3396.745128	-27855.82842
15202	-3021.484824	-27851.22257
15203	-3027.55459	-27849.52685
15205	-2911.995319	-27854.38842
15206	-2909.293158	-27841.10494
15208	-2912.420224	-27854.62489
15210	-2951.678736	-27848.39499
15238	-2871.654993	-27839.81804
15239	-2871.687775	-27839.86518
15241	-2876.195849	-27838.55008
15243	-3017.950048	-27834.91857
15244	-3019.259307	-27840.12308
15246	-2995.390275	-27836.89933
15248	-3117.501916	-27835.5888
15250	-3116.251665	-27834.70313
15252	-3090.230223	-27833.66621
15254	-3203.225443	-27839.13799
15255	-3162.77481	-27838.53179
15257	-3208.752293	-27835.00838
15259	-3379.412082	-27839.23076
15260	-3358.08324	-27869.12402
15262	-3379.801134	-27829.4696
15264	-3379.888072	-27829.00021
15265	-3371.427468	-27820.18004
15267	-3385.834881	-27824.88768
15269	-2905.826884	-27830.97736
15270	-2903.861653	-27827.06436
15273	-2728.414593	-27824.17502
15274	-2724.964776	-27824.94537
15276	-2697.681526	-27819.17911
15277	-2688.45853	-27820.29123
15279	-2459.710115	-27822.00812
15280	-2474.775202	-27862.08952
15282	-2459.346535	-27821.29324
15284	-2456.143382	-27814.82974
15298	-3313.286697	-27813.42467
15299	-3313.472812	-27822.37956
16947	-2836.114947	-28469.12896
16955	-2666.755936	-28481.29816
16956	-2722.130172	-28479.37575
16958	-2650.215193	-28482.08239
16960	-2646.459755	-28482.25333
16975	-2542.473633	-28485.63215
16977	-2465.411219	-28479.2528
17089	-2726.454329	-28479.43426
17092	-2726.071864	-28479.31536
17095	-2785.775371	-28476.33908
17097	-2785.899636	-28476.16371
17098	-2803.579615	-28473.77107
17110	-2944.750822	-28446.18723
17115	-2978.073832	-28438.21415
17178	-2894.837459	-28458.30009
17180	-2884.074681	-28460.41108
17182	-2884.933992	-28464.80333
17184	-2877.881684	-28461.19354
17187	-2772.255701	-28467.37735
17189	-2769.076352	-28467.41467
17191	-2736.442135	-28345.0039
17193	-2736.70597	-28469.23726
17194	-2727.364479	-28478.80104
17197	-2716.051695	-28425.52663
17199	-2732.320706	-28466.6062
17203	-2606.278124	-28458.28057
17205	-2542.460571	-28477.17292
17207	-2465.547306	-28468.41605
17209	-2459.229485	-28467.02855
17328	-2547.656175	-28461.31717
17329	-2548.465104	-28460.36919
17331	-2547.473938	-28459.54598
17334	-2593.686885	-28449.84261
17337	-2605.765122	-28449.5174
17339	-2668.920336	-28444.11527
17341	-2797.263628	-28429.45095
17343	-2838.532835	-28453.54449
17344	-2836.698809	-28443.22685
17346	-2838.962518	-28453.25875
17383	-3033.070718	-28425.07795
17385	-3015.099076	-28429.9401
17388	-2890.829505	-28432.20645
17390	-2877.661603	-28459.84263
17392	-2845.277805	-28442.03152
17394	-2854.156801	-28420.70687
17397	-2833.233496	-28416.02549
17399	-2845.397079	-28441.69229
17401	-2689.997802	-28426.26647
17403	-2668.077161	-28444.56619
17405	-2668.506414	-28443.39618
17407	-2658.023506	-28417.156
17410	-2605.502107	-28441.47079
17412	-2605.235751	-28441.42537
17414	-2605.584606	-28441.44494
17416	-2590.750834	-28427.24775
17493	-2588.831031	-28402.36142
17497	-2665.284397	-28431.86497
17498	-2668.061578	-28417.15907
17500	-2665.484538	-28431.93791
17502	-2665.079262	-28431.89989
17504	-2681.400268	-28418.54917
17507	-2712.164985	-28410.00005
17509	-2772.515412	-28431.22828
17511	-2782.6643	-28431.59878
17513	-2771.482568	-28433.24261
17515	-2782.586754	-28430.509
17517	-2787.642019	-28431.52365
17519	-2787.850181	-28431.1976
17521	-2787.993692	-28431.99171
17523	-2795.487401	-28427.71541
17525	-2798.497343	-28428.05376
17527	-2878.845222	-28418.6986
17529	-2890.219734	-28431.85471
17531	-2891.317785	-28431.71411
17556	-3158.994819	-28386.44061
17564	-3028.164933	-28405.90499
17566	-3013.91949	-28423.65471
17568	-2929.220704	-28406.53151
17569	-2976.715255	-28395.14307
17572	-2877.757256	-28420.32026
17574	-2852.500838	-28413.86876
17575	-2850.68404	-28397.30755
17580	-2710.582055	-28411.46159
17582	-2708.304335	-28399.73907
17585	-2678.143227	-28399.99539
17589	-2538.745739	-28407.66747
17592	-2447.604359	-28408.25519
17593	-2448.176974	-28409.18576
17595	-2448.515191	-28407.7944
17597	-2444.639544	-28406.68748
17599	-2441.321468	-28406.34591
17687	-2440.37557	-28406.82121
17689	-2440.802332	-28405.43986
17691	-2455.305479	-28368.06131
17693	-2517.724933	-28401.67509
17696	-2537.410176	-28395.65158
17698	-2537.396771	-28395.65071
17700	-2537.519098	-28395.6315
17703	-2555.395001	-28358.45513
17706	-2588.917035	-28402.27398
17707	-2623.196886	-28400.54794
17710	-2587.607718	-28383.693
17712	-2622.961694	-28403.35366
17713	-2623.137752	-28403.31654
17716	-2625.391027	-28405.81118
17720	-2625.820703	-28404.96668
17722	-2626.373071	-28407.11041
17724	-2678.448669	-28378.97448
17726	-2702.149695	-28400.92494
17728	-2701.532746	-28399.20252
17731	-2707.771759	-28394.38903
17733	-2706.146492	-28393.59344
17735	-2708.017575	-28391.15827
17737	-2850.150207	-28393.97942
17739	-2844.335306	-28394.33019
17741	-2843.68038	-28394.98542
17743	-2843.403186	-28393.66045
17745	-2857.723285	-28396.28037
17747	-2929.345608	-28397.63922
17748	-2927.613183	-28380.21567
17750	-2975.568672	-28386.67265
17754	-2978.951096	-28395.38233
17756	-2979.287033	-28394.12474
17758	-2979.564505	-28399.10095
17759	-2979.917908	-28398.28429
17762	-2980.695798	-28398.8566
17764	-3016.26313	-28376.36203
17767	-3056.606448	-28393.22524
17787	-2926.549378	-28368.73466
17789	-2925.627176	-28380.40519
17791	-2848.887789	-28358.34744
17793	-2783.806571	-28378.87665
17794	-2783.019619	-28374.86637
17796	-2782.134916	-28387.16163
17798	-2782.308379	-28386.87354
17800	-2782.462979	-28387.68787
17802	-2705.974211	-28391.62992
17804	-2705.968953	-28391.74249
17806	-2700.271627	-28349.29008
17808	-2696.133309	-28391.03453
17810	-2684.692927	-28379.30814
17812	-2646.315598	-28371.00317
17814	-2640.862789	-28391.75852
17816	-2616.581714	-28380.26892
17817	-2615.618365	-28354.52332
17819	-2618.28053	-28381.74468
17822	-2586.413112	-28382.86218
17825	-2388.140479	-28380.21163
17940	-2580.758754	-28370.75719
17941	-2580.316972	-28356.83481
17943	-2581.438589	-28371.62471
17945	-2580.141173	-28371.45548
17948	-2677.984938	-28375.84599
17950	-2677.249004	-28366.72912
17951	-2678.311169	-28366.31505
17953	-2678.026626	-28350.59609
17958	-2779.328001	-28352.4373
17960	-2787.242588	-28353.22016
17962	-2888.079768	-28376.73075
17964	-2887.89819	-28377.29046
17966	-2880.96478	-28349.07191
17968	-2945.019397	-28362.93109
17970	-3003.145839	-28345.47889
17972	-3012.536976	-28367.13802
17974	-3048.315178	-28353.39093
17976	-3003.791976	-28346.58578
17978	-3147.235633	-28350.40203
18005	-3147.236685	-28350.38537
18006	-3164.528415	-28340.98011
18009	-3137.927877	-28356.32608
18011	-3137.688042	-28357.01963
18013	-3137.557577	-28356.07317
18015	-2941.45887	-28349.8409
18018	-2853.29576	-28352.39478
18019	-2880.320675	-28348.97096
18022	-2855.120586	-28335.35297
18024	-2812.802796	-28354.59821
18027	-2814.356393	-28329.0207
18029	-2784.847766	-28352.85295
18032	-2768.570532	-28350.76189
18034	-2785.47618	-28345.35896
18036	-2753.660225	-28349.47053
18038	-2753.081806	-28349.41179
18040	-2752.03562	-28350.80717
18042	-2706.599497	-28351.2708
18043	-2703.883209	-28349.02381
18046	-2703.750745	-28348.9124
18048	-2702.43926	-28348.35817
18051	-2651.483291	-28351.90728
18054	-2626.21097	-28351.56563
18058	-2593.01315	-28355.64806
18060	-2588.918955	-28335.5944
18065	-2503.069899	-28315.7096
18067	-2398.018276	-28350.77266
18068	-2395.887403	-28350.06826
18071	-2385.184332	-28351.72731
18074	-2385.972534	-28330.11938
18148	-2396.622083	-28348.02176
18150	-2588.793532	-28335.6062
18152	-2654.757921	-28320.29913
18155	-2705.775255	-28347.26345
18157	-2734.794949	-28346.94868
18158	-2736.086252	-28345.12602
18160	-2736.222143	-28345.01158
18162	-2733.559892	-28343.40625
18165	-2739.52959	-28347.44329
18169	-2756.203318	-28334.5198
18171	-2769.927385	-28336.93072
18175	-2785.169983	-28344.40289
18177	-2785.951491	-28345.10213
18179	-2878.975855	-28340.70803
18182	-2899.545574	-28345.18101
18184	-2895.694339	-28323.88973
18186	-2899.997929	-28345.68448
18188	-2940.640561	-28343.42504
18190	-2936.157012	-28329.20756
18192	-2949.625866	-28340.80866
18194	-2950.514166	-28339.14809
18196	-2951.276013	-28341.69849
18199	-3050.365364	-28327.24483
18202	-3112.917491	-28342.91414
18204	-3111.69461	-28341.92707
18208	-3165.109888	-28342.06193
18210	-3201.336379	-28307.48101
18212	-3269.837347	-28326.19142
18223	-3285.746289	-28317.07309
18225	-3294.462657	-28311.57747
18231	-3075.717112	-28324.21514
18232	-3056.153658	-28332.95856
18235	-3078.994603	-28329.91586
18237	-3079.998457	-28330.70246
18239	-3078.630519	-28330.65262
18242	-3055.498201	-28335.08219
18244	-3047.626366	-28320.42115
18246	-2992.267356	-28319.1691
18248	-2988.18882	-28310.81761
18250	-2923.307131	-28332.13511
18252	-2922.668726	-28333.1309
18254	-2920.137711	-28325.11999
18256	-2910.385161	-28327.60314
18258	-2909.619675	-28328.79997
18260	-2906.295121	-28319.63462
18262	-2920.565011	-28324.43947
18265	-2890.792028	-28325.07764
18267	-2884.338944	-28327.9521
18269	-2889.483822	-28324.36769
18271	-2842.526241	-28334.79764
18273	-2856.073003	-28320.06618
18275	-2880.557189	-28316.96046
18277	-2837.078502	-28329.84853
18279	-2814.369569	-28321.52053
18281	-2773.77585	-28320.30258
18284	-2786.173861	-28331.86787
18286	-2771.270647	-28324.39179
18289	-2771.706194	-28320.29903
18291	-2736.909236	-28323.01358
18293	-2660.872046	-28321.35856
18296	-2592.997491	-28321.66279
18298	-2575.543206	-28316.18764
18301	-2564.273359	-28322.91916
18302	-2565.615522	-28312.08393
18304	-2564.533826	-28323.31682
18307	-2554.942682	-28310.00829
18309	-2387.621168	-28309.5507
18392	-2387.750791	-28309.37472
18394	-2389.181308	-28296.87755
18396	-2432.014549	-28311.46109
18398	-2433.096695	-28299.0946
18400	-2431.332443	-28318.22263
18401	-2430.50673	-28318.81603
18403	-2431.483628	-28318.4275
18406	-2502.054473	-28314.96535
18408	-2504.053871	-28314.85988
18410	-2561.482169	-28310.58937
18411	-2565.619064	-28312.06471
18414	-2554.891354	-28296.03613
18416	-2575.165972	-28316.37409
18418	-2575.9531	-28313.24417
18422	-2564.491091	-28312.74083
18424	-2562.026491	-28309.8838
18426	-2581.381054	-28298.53414
18428	-2624.396452	-28306.1144
18429	-2640.799504	-28319.26361
18432	-2649.309568	-28318.09041
18435	-2650.143141	-28292.73254
18438	-2662.350849	-28273.14529
18440	-2746.908484	-28317.12751
18441	-2739.581073	-28293.76386
18443	-2747.572932	-28316.9781
18447	-2772.001385	-28312.12051
18448	-2772.772268	-28302.07255
18450	-2773.24427	-28312.68848
18453	-2774.464462	-28319.46286
18455	-2837.745325	-28311.86156
18457	-2855.153879	-28302.16715
18460	-2881.213193	-28315.77318
18462	-2881.43631	-28317.87593
18464	-2906.691168	-28318.7943
18469	-3046.727181	-28320.11639
18472	-3073.065419	-28308.42412
18476	-3089.656969	-28307.19027
18477	-3098.86208	-28309.24989
18479	-3099.229389	-28311.78924
18482	-3100.213119	-28307.99931
18485	-3114.440744	-28317.33859
18487	-3115.243024	-28318.07033
18489	-3114.371567	-28318.47587
18492	-3251.748547	-28290.96142
18523	-3283.327161	-28290.44536
18527	-3222.969259	-28252.30344
18530	-2977.648305	-28285.40891
18532	-2843.92225	-28301.8824
18534	-2854.664029	-28263.90151
18536	-2843.146281	-28302.03476
18538	-2843.801486	-28303.51768
18540	-2838.731517	-28302.31357
18543	-2838.709413	-28291.88122
18545	-2844.238641	-28300.61371
18548	-2806.987548	-28293.66817
18550	-2772.639935	-28281.43022
18552	-2736.740076	-28284.6973
18554	-2731.378385	-28296.27623
18556	-2644.742956	-28292.86833
18558	-2649.837739	-28273.76111
18560	-2644.660149	-28293.25509
18562	-2644.736079	-28292.85406
18564	-2624.184177	-28278.29086
18566	-2582.869252	-28295.26155
18569	-2571.020985	-28276.6387
18571	-2580.943202	-28298.53978
18573	-2554.842152	-28275.99285
18575	-2565.902838	-28290.99008
18577	-2463.794215	-28296.42433
18578	-2445.970039	-28297.41952
18580	-2467.534495	-28291.21146
18582	-2493.589684	-28264.19223
18584	-2464.026493	-28297.09032
18586	-2445.091636	-28264.61005
18589	-2409.091962	-28297.28151
18591	-2408.200164	-28298.48453
18594	-2408.230146	-28296.12906
18596	-2408.841288	-28299.29972
18764	-2419.325328	-28282.34102
18766	-2420.470959	-28281.34265
18768	-2420.077614	-28283.58336
18770	-2466.045444	-28266.00888
18772	-2571.80239	-28276.5005
18773	-2607.537464	-28275.3207
18776	-2622.639771	-28277.96487
18778	-2761.016617	-28281.94085
18780	-2728.655165	-28253.04384
18782	-2761.472596	-28267.91674
