0	33
1	2
2	8
3	4
4	3
5	5
6	3
7	10
8	4
9	21
10	37
11	3
12	63
13	60
14	13
15	43
16	39
17	2
18	8
19	5
20	4
21	41
22	8
23	6
24	5
25	5
26	22
27	4
28	9
29	4
30	2
31	8
32	34
33	8
34	2
35	9
36	6
37	11
38	7
39	47
40	27
41	10
42	9
43	9
44	3
45	6
46	13
47	35
48	4
49	5
50	9
51	11
52	18
53	38
54	6
55	7
56	4
57	6
58	2
59	2
60	10
61	59
62	8
63	5
64	3
65	5
66	2
67	5
68	3
69	9
70	6
71	3
72	5
73	6
74	3
75	2
76	45
77	14
78	31
79	8
80	7
81	29
82	10
83	12
84	3
85	58
86	5
87	7
88	5
89	15
90	27
91	11
92	8
93	30
94	43
95	7
96	3
97	7
98	6
99	44
100	23
101	9
102	21
103	6
104	16
105	7
106	23
107	3
108	15
109	30
110	7
111	5
112	10
113	38
114	23
115	11
116	5
117	6
118	10
119	2
120	3
121	9
122	3
123	10
124	6
125	3
126	23
127	30
128	2
129	29
130	3
131	54
132	11
133	19
134	38
135	12
136	5
137	6
138	32
139	24
140	10
141	20
142	6
143	24
144	7
145	2
146	7
147	35
148	67
149	6
150	3
151	11
152	15
153	26
154	8
155	12
156	8
157	48
158	8
159	4
160	50
161	14
162	43
163	11
164	39
165	40
166	8
167	2
168	31
169	7
170	5
171	6
172	6
173	10
174	9
175	12
176	32
177	13
178	21
179	48
180	2
181	6
182	57
183	6
184	4
185	29
186	8
187	3
188	4
189	10
190	22
191	5
192	12
193	6
194	23
195	2
196	9
197	6
198	11
199	60
200	6
201	7
202	3
203	22
204	24
205	4
206	9
207	3
208	4
209	7
210	4
211	4
212	11
213	37
214	25
215	7
216	6
217	12
218	19
219	9
220	12
221	12
222	12
223	14
224	14
225	31
226	9
227	32
228	4
229	5
230	10
231	54
232	10
233	10
234	33
235	24
236	5
237	3
238	4
239	4
240	10
241	11
242	8
243	9
244	10
245	8
246	4
247	5
248	7
249	5
250	24
251	12
252	6
253	10
254	3
255	5
256	7
257	9
258	7
259	12
260	46
261	9
262	23
263	7
264	7
265	7
266	28
267	26
268	11
269	3
270	9
271	16
272	36
273	4
274	45
275	6
276	3
277	6
278	2
279	8
280	5
281	2
282	3
283	10
284	13
285	33
286	8
287	15
288	32
289	10
290	7
291	21
292	21
293	2
294	7
295	5
296	3
297	9
298	9
299	56
300	18
301	8
302	4
303	9
304	28
305	2
306	13
307	5
308	8
309	34
310	79
311	13
312	17
313	3
314	3
315	3
316	54
317	7
318	14
319	41
320	5
321	6
322	49
323	16
324	4
325	14
326	63
327	9
328	6
329	8
330	2
331	5
332	14
333	13
334	33
335	10
336	8
337	40
338	3
339	43
340	4
341	37
342	5
343	3
344	5
345	2
346	8
347	12
348	5
349	55
350	6
351	14
352	22
353	7
354	5
355	7
356	4
357	12
358	25
359	28
360	2
361	5
362	15
363	26
364	5
365	3
366	54
367	13
368	40
369	5
370	3
371	47
372	57
373	4
374	22
375	4
376	4
377	22
378	3
379	11
380	2
381	7
382	3
383	33
384	9
385	6
386	4
387	9
388	7
389	5
390	4
391	10
392	53
393	6
394	4
395	3
396	7
397	8
398	51
399	11
400	11
401	5
402	4
403	5
404	14
405	31
406	31
407	4
408	5
409	6
410	30
411	10
412	28
413	18
414	36
415	26
416	49
417	5
418	8
419	66
420	33
421	13
422	45
423	8
424	17
425	46
426	8
427	23
428	42
429	24
430	43
431	58
432	10
433	9
434	11
435	47
436	46
437	10
438	6
439	4
440	3
441	23
442	5
443	15
444	31
445	7
446	5
447	4
448	4
449	7
450	3
451	4
452	6
453	29
454	8
455	10
456	3
457	6
458	25
459	3
460	4
461	22
462	4
463	4
464	3
465	24
466	8
467	25
468	11
469	5
470	6
471	39
472	23
473	6
474	28
475	8
476	6
477	9
478	5
479	11
480	2
481	10
482	58
483	8
484	3
485	15
486	37
487	4
488	2
489	7
490	11
491	22
492	3
493	57
494	4
495	24
496	3
497	38
498	6
499	46
500	47
501	9
502	4
503	6
504	4
505	11
506	26
507	25
508	12
509	14
510	26
511	6
512	2
513	39
514	5
515	10
516	41
517	8
518	6
519	4
520	3
521	23
522	7
523	8
524	38
525	11
526	5
527	51
528	30
529	3
530	4
531	8
532	31
533	3
534	37
535	23
536	6
537	5
538	5
539	62
540	54
541	7
542	18
543	33
544	46
545	29
546	2
547	4
548	4
549	3
550	11
551	19
552	30
553	33
554	6
555	12
556	11
557	5
558	3
559	3
560	6
561	11
562	10
563	21
564	24
565	25
566	7
567	4
568	8
569	19
570	15
571	31
572	12
573	7
574	6
575	2
576	32
577	7
578	11
579	33
580	20
581	29
582	10
583	31
584	14
585	4
586	28
587	7
588	3
589	4
590	47
591	2
592	26
593	5
594	3
595	5
596	24
597	5
598	5
599	59
600	45
601	3
602	47
603	4
604	5
605	4
606	2
607	6
608	3
609	3
610	18
611	30
612	2
613	9
614	10
615	34
616	7
617	9
618	61
619	33
620	6
621	12
622	29
623	3
624	6
625	26
626	15
627	32
628	22
629	21
630	3
631	5
632	27
633	9
634	8
635	2
636	7
637	25
638	8
639	6
640	5
641	33
642	2
643	16
644	31
645	13
646	31
647	30
648	7
649	33
650	10
651	3
652	30
653	7
654	22
655	9
656	26
657	3
658	4
659	2
660	15
661	28
662	8
663	6
664	5
665	3
666	21
667	8
668	13
669	2
670	4
671	6
672	4
673	44
674	23
675	42
676	7
677	15
678	2
679	6
680	27
681	33
682	43
683	13
684	4
685	11
686	9
687	9
688	6
689	9
690	8
691	4
692	4
693	25
694	58
695	21
696	10
697	5
698	15
699	38
700	24
701	3
702	46
703	8
704	4
705	10
706	6
707	8
708	36
709	2
710	2
711	13
712	52
713	4
714	3
715	4
716	2
717	24
718	3
719	9
720	3
721	7
722	22
723	4
724	17
725	33
726	3
727	2
728	3
729	3
730	5
731	3
732	6
733	2
734	29
735	7
736	8
737	8
738	24
739	3
740	16
741	33
742	27
743	5
744	9
745	9
746	4
747	3
748	2
749	9
750	4
751	2
752	23
753	58
754	4
755	36
756	42
757	12
758	3
759	45
760	12
761	23
762	16
763	10
764	3
765	11
766	12
767	26
768	11
769	4
770	11
771	6
772	6
773	62
774	23
775	5
776	7
777	7
778	38
779	5
780	3
781	3
782	7
783	46
784	3
785	9
786	8
787	22
788	2
789	5
790	9
791	53
792	3
793	3
794	3
795	2
796	36
797	11
798	5
799	10
800	47
801	8
802	9
803	24
804	4
805	6
806	10
807	14
808	19
809	37
810	8
811	8
812	24
813	3
814	13
815	27
816	10
817	6
818	8
819	5
820	3
821	25
822	3
823	7
824	28
825	54
826	13
827	34
828	24
829	28
830	15
831	4
832	51
833	5
834	5
835	7
836	12
837	20
838	10
839	10
840	7
841	23
842	14
843	23
844	13
845	6
846	6
847	36
848	48
849	7
850	39
851	29
852	7
853	7
854	4
855	3
856	24
857	49
858	2
859	6
860	3
861	11
862	4
863	8
864	8
865	12
866	6
867	7
868	43
869	7
870	30
871	11
872	46
873	29
874	3
875	6
876	7
877	8
878	6
879	4
880	43
881	6
882	29
883	13
884	33
885	56
886	9
887	11
888	9
889	2
890	10
891	24
892	3
893	11
894	9
895	7
896	5
897	28
898	31
899	2
900	6
901	7
902	5
903	57
904	31
905	46
906	39
907	5
908	6
909	22
910	9
911	6
912	38
913	4
914	2
915	4
916	3
917	4
918	5
919	6
920	6
921	6
922	4
923	3
924	12
925	36
926	11
927	12
928	7
929	23
930	3
931	21
932	9
933	11
934	4
935	48
936	9
937	23
938	52
939	36
940	14
941	31
942	5
943	5
944	27
945	7
946	39
947	4
948	2
949	10
950	38
951	8
952	5
953	5
954	3
955	8
956	9
957	50
958	9
959	3
960	25
961	11
962	6
963	16
964	28
