id,x,y,date
14805,139.791841594964,35.755255616874,2022-12-01 00:14:00
14805,139.791841594964,35.755255616874,2022-12-01 00:14:42
14805,139.792274364644,35.7556261119089,2022-12-01 00:15:30
14805,139.791459249962,35.7554844689262,2022-12-01 00:16:30
14805,139.791330623858,35.7554019943846,2022-12-01 00:16:42
14805,139.791814116372,35.7556433729995,2022-12-01 00:16:54
14805,139.792394642472,35.755855847428,2022-12-01 00:17:48
14805,139.79264578581,35.7560490190262,2022-12-01 00:18:06
14805,139.792576320805,35.7563468621674,2022-12-01 00:18:30
14805,139.79242082715,35.7564842189028,2022-12-01 00:18:54
14805,139.792267597731,35.7565652472184,2022-12-01 00:19:48
14805,139.791836328015,35.7566545463519,2022-12-01 00:20:18
14805,139.79160737988,35.7566571808803,2022-12-01 00:20:30
14805,139.791367629572,35.7566173623564,2022-12-01 00:20:42
14805,139.790839168393,35.7566041740796,2022-12-01 00:20:54
14805,139.790154304322,35.756576056978,2022-12-01 00:21:36
14805,139.789760654273,35.7566849081673,2022-12-01 00:22:06
14805,139.789918512265,35.7568921022814,2022-12-01 00:22:42
14810,139.798671642585,35.7527289350076,2022-12-01 05:36:36
14810,139.798803035947,35.7523899506149,2022-12-01 05:36:48
14810,139.798779064874,35.7522453942539,2022-12-01 05:38:12
14810,139.798595521564,35.7522146643789,2022-12-01 05:38:24
14810,139.798612909392,35.7520806534931,2022-12-01 05:40:00
14810,139.798636729905,35.7519156742285,2022-12-01 05:40:12
14810,139.798668762647,35.7518015581586,2022-12-01 05:41:48
14810,139.798716327991,35.7516419987449,2022-12-01 05:42:00
14810,139.798845062447,35.7516848432568,2022-12-01 05:42:12
14810,139.799156694515,35.751704961251,2022-12-01 05:42:36
14810,139.799507983365,35.751919602978,2022-12-01 05:43:06
14810,139.799706197119,35.7519254410501,2022-12-01 05:43:24
14810,139.800352039744,35.7519818854263,2022-12-01 05:45:24
14810,139.800501816236,35.752427529413,2022-12-01 05:45:54
14810,139.80068752214,35.7529811876194,2022-12-01 05:46:30
14810,139.800816257061,35.7533654209357,2022-12-01 05:47:06
14810,139.800974812978,35.7538377254348,2022-12-01 05:47:24
14810,139.801259050043,35.7545888947191,2022-12-01 05:48:12
14810,139.801491398895,35.7552248489518,2022-12-01 05:49:06
14810,139.801625530221,35.7556277784402,2022-12-01 05:49:24
14810,139.801813178308,35.756169480655,2022-12-01 05:50:12
14810,139.801962004987,35.7566194403254,2022-12-01 05:50:36
14810,139.802212306414,35.7573637470991,2022-12-01 05:51:30
14815,139.800278173025,35.7552175086567,2022-12-01 00:11:24
14815,139.800334335311,35.7552253934957,2022-12-01 00:11:30
14820,139.798849427796,35.756280142512,2022-12-01 00:10:54
14820,139.79903365713,35.7564511226986,2022-12-01 00:11:06
14825,139.798880367587,35.7525388306777,2022-12-01 03:55:06
14825,139.79872842051,35.7526058667159,2022-12-01 03:56:48
